1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.1597024372948942,0.15992302425086818,0.15991873348210103,0.1615890857060805,0.15957479831170357,0.15854660377461743,0.15931225107420438,0.1609530131210772,0.16010761652164876,0.15999463607303052,0.1596392621786786,0.15871219607112833,0.15960570420571846,0.16127997774009667,0.1610796743531648,0.15996127022499193,0.16086339577737097,0.16152991946987624,0.16061989828620468,0.16006218125041247,0.1609304390994012,0.16090600646717204,0.1596456530734571
0.15980880670944475,0.15967892887815463,0.1595150748684038,0.16119848989982777,0.1596696751075544,0.15920797248960744,0.15972396397992755,0.16080337526765084,0.15940186556698058,0.15990329260223154,0.15957509505423145,0.1586321543624439,0.15939725668126697,0.16153496970309578,0.1607716768230537,0.1599188273999331,0.16044040504323015,0.16150142267683157,0.16042599182682407,0.15997943298997483,0.16139151710851624,0.1609909571627335,0.15901911193499946
0.1598062080391665,0.1592619418725598,0.1590543817759019,0.16084707554047703,0.15984049099321485,0.1591235664986193,0.15953881404066264,0.16054634554411407,0.15944644919113732,0.15962045445234266,0.15971098216330226,0.15842139170522046,0.1593165137303015,0.16109359473245466,0.16113899540171975,0.15943099616298917,0.16035402778607688,0.16099054421527073,0.16033762221288939,0.16034956441017162,0.16199703134594032,0.16082982079826713,0.15970834152493704
0.15994817045291387,0.15986434448088085,0.15928425274994484,0.16125008788616105,0.1598903758032673,0.15899763783912232,0.15993734407170332,0.16076680945513314,0.16004485659614895,0.15983076104470237,0.15956326979037874,0.15848843240213903,0.15926216072836794,0.16092901217339547,0.16119944613789683,0.16025508635753144,0.16123944140355376,0.1612306861489266,0.16045874945913607,0.15942066181142814,0.16162441650316975,0.16109203432484628,0.15974954175144998
0.1607408741014299,0.16010249280388716,0.159209185926618,0.16132636211185422,0.16003007987742762,0.1593127366691489,0.1598036646011709,0.1598984982369416,0.15991529131569357,0.15974667900681777,0.15991334689775183,0.15831363967548878,0.15915382838581998,0.16075243326393723,0.16109117593099204,0.16090225344606457,0.16152949764197477,0.16163725064727696,0.1611236909650907,0.15971015072666167,0.16180479184553892,0.1608256979994234,0.1598171025084865
0.16101210782768133,0.16052289776420534,0.15919692995365262,0.16154502598409756,0.1597151800557503,0.15934086430393063,0.15905779401325726,0.15991356017018726,0.15982707785578235,0.15965099264633792,0.1599908218014725,0.15847614327378734,0.15905896203924863,0.1604847361916187,0.16090513552171218,0.16074205331109923,0.1614453080652809,0.16125636885486705,0.16068211973905133,0.15981596851427537,0.16122900653729294,0.16014598678071687,0.15983875152586596
0.16138691840317276,0.16029866672523166,0.15888224704703272,0.16106784502012092,0.15926132235055904,0.15939283185762623,0.1596586614764967,0.16030533717712872,0.16008501282975204,0.15947748360406527,0.16028840584855364,0.15825820287457185,0.15909563404761376,0.1607659566038729,0.16146268442065295,0.16052314935786344,0.1616891333175672,0.1614283480337437,0.1611637034940527,0.160142059688369,0.16123095605091678,0.1603583261366035,0.16055842477629154
0.16146771336724428,0.16048315315937584,0.15967748641557922,0.16118654546751784,0.15906184201530985,0.15873224871746514,0.1595827749102032,0.15987886491963685,0.15985543153978843,0.15964687693279453,0.16060820441588294,0.15860674730122887,0.15930479613409265,0.16010546771165918,0.16138745478442337,0.1602380460141182,0.16205549371161143,0.1609420292662682,0.1610440505311506,0.16019620944103286,0.16108274524522892,0.16025289573455984,0.16032045593907895
0.16169835561244603,0.160212600986745,0.15986545642366534,0.16178714325770785,0.15972559775354475,0.15942809252766513,0.15977643223898527,0.15939552238101218,0.15988692330018825,0.15995698439522446,0.16046905805894135,0.1589611554010841,0.15887978368643924,0.16042556811924905,0.16158231161582648,0.16030033300725513,0.16206398643317216,0.1606558275850869,0.16123299554251827,0.16056459200844894,0.1616350402954819,0.16054655010440116,0.1603878277553447
0.16184596591558206,0.16061884962449896,0.16024086109806107,0.16190641537852601,0.15980965195407068,0.15994299094302034,0.16003422646799237,0.15972809624844744,0.16042256370635632,0.16030969681050916,0.16065481526003092,0.15926057314063732,0.15877565406754324,0.16018438294245935,0.16135147078825562,0.16035730975323131,0.16211899788956524,0.16093512515947533,0.16036721687333538,0.16023125023314355,0.16133287086244122,0.16025763271589855,0.1601389678916832
0.1619376668618833,0.16036171740062571,0.16032955589499437,0.1622581782751644,0.1598453194335579,0.160347576538926,0.1603988517768176,0.1594633121297994,0.16000987974454486,0.16009578708493155,0.16013389609589956,0.15923265809143994,0.1578259122043358,0.16047861027925542,0.161252643258263,0.1608117378806816,0.16225267912104072,0.1607691257997069,0.16060618304370733,0.16045826300442492,0.16119440655279196,0.1604633233910597,0.16031442288467282
